"activityID" "subject" "activityName"
"8385" 6 1 "laying"
"8386" 6 27 "laying"
"8387" 6 23 "laying"
"8388" 6 30 "laying"
"8389" 6 30 "laying"
"8390" 6 29 "laying"
"8391" 6 24 "laying"
"8392" 6 30 "laying"
"8393" 6 6 "laying"
"8394" 6 3 "laying"
"8395" 6 29 "laying"
"8396" 6 29 "laying"
"8397" 6 6 "laying"
"8398" 6 29 "laying"
"8399" 6 6 "laying"
"8400" 6 21 "laying"
"8401" 6 27 "laying"
"8402" 6 29 "laying"
"8403" 6 30 "laying"
"8404" 6 30 "laying"
"8405" 6 6 "laying"
"8406" 6 21 "laying"
"8407" 6 30 "laying"
"8408" 6 30 "laying"
"8409" 6 3 "laying"
"8410" 6 3 "laying"
"8411" 6 6 "laying"
"8412" 6 30 "laying"
"8413" 6 6 "laying"
"8414" 6 7 "laying"
"8415" 6 29 "laying"
"8416" 6 6 "laying"
"8417" 6 30 "laying"
"8418" 6 30 "laying"
"8419" 6 30 "laying"
"8420" 6 3 "laying"
"8421" 6 30 "laying"
"8422" 6 29 "laying"
"8423" 6 29 "laying"
"8424" 6 3 "laying"
"8425" 6 3 "laying"
"8426" 6 21 "laying"
"8427" 6 3 "laying"
"8428" 6 29 "laying"
"8429" 6 29 "laying"
"8430" 6 23 "laying"
"8431" 6 1 "laying"
"8432" 6 23 "laying"
"8433" 6 23 "laying"
"8434" 6 23 "laying"
"8435" 6 3 "laying"
"8436" 6 30 "laying"
"8437" 6 3 "laying"
"8438" 6 3 "laying"
"8439" 6 30 "laying"
"8440" 6 3 "laying"
"8441" 6 21 "laying"
"8442" 6 30 "laying"
"8443" 6 7 "laying"
"8444" 6 6 "laying"
"8445" 6 30 "laying"
"8446" 6 30 "laying"
"8447" 6 21 "laying"
"8448" 6 3 "laying"
"8449" 6 30 "laying"
"8450" 6 28 "laying"
"8451" 6 30 "laying"
"8452" 6 30 "laying"
"8453" 6 8 "laying"
"8454" 6 3 "laying"
"8455" 6 6 "laying"
"8456" 6 29 "laying"
"8457" 6 6 "laying"
"8458" 6 29 "laying"
"8459" 6 24 "laying"
"8460" 6 9 "laying"
"8461" 6 3 "laying"
"8462" 6 30 "laying"
"8463" 6 8 "laying"
"8464" 6 29 "laying"
"8465" 6 30 "laying"
"8466" 6 30 "laying"
"8467" 6 29 "laying"
"8468" 6 29 "laying"
"8469" 6 30 "laying"
"8470" 6 7 "laying"
"8471" 6 7 "laying"
"8472" 6 7 "laying"
"8473" 6 24 "laying"
"8474" 6 24 "laying"
"8475" 6 24 "laying"
"8476" 6 6 "laying"
"8477" 6 29 "laying"
"8478" 6 28 "laying"
"8479" 6 16 "laying"
"8480" 6 30 "laying"
"8481" 6 30 "laying"
"8482" 6 6 "laying"
"8483" 6 30 "laying"
"8484" 6 6 "laying"
"8485" 6 6 "laying"
"8486" 6 7 "laying"
"8487" 6 6 "laying"
"8488" 6 6 "laying"
"8489" 6 6 "laying"
"8490" 6 6 "laying"
"8491" 6 6 "laying"
"8492" 6 21 "laying"
"8493" 6 29 "laying"
"8494" 6 1 "laying"
"8495" 6 1 "laying"
"8496" 6 1 "laying"
"8497" 6 21 "laying"
"8498" 6 22 "laying"
"8499" 6 1 "laying"
"8500" 6 1 "laying"
"8501" 6 7 "laying"
"8502" 6 8 "laying"
"8503" 6 29 "laying"
"8504" 6 7 "laying"
"8505" 6 7 "laying"
"8506" 6 7 "laying"
"8507" 6 30 "laying"
"8508" 6 30 "laying"
"8509" 6 7 "laying"
"8510" 6 7 "laying"
"8511" 6 10 "laying"
"8512" 6 10 "laying"
"8513" 6 10 "laying"
"8514" 6 10 "laying"
"8515" 6 10 "laying"
"8516" 6 3 "laying"
"8517" 6 16 "laying"
"8518" 6 16 "laying"
"8519" 6 29 "laying"
"8520" 6 16 "laying"
"8521" 6 7 "laying"
"8522" 6 7 "laying"
"8523" 6 7 "laying"
"8524" 6 30 "laying"
"8525" 6 30 "laying"
"8526" 6 30 "laying"
"8527" 6 7 "laying"
"8528" 6 7 "laying"
"8529" 6 21 "laying"
"8530" 6 30 "laying"
"8531" 6 30 "laying"
"8532" 6 3 "laying"
"8533" 6 1 "laying"
"8534" 6 15 "laying"
"8535" 6 8 "laying"
"8536" 6 8 "laying"
"8537" 6 1 "laying"
"8538" 6 3 "laying"
"8539" 6 3 "laying"
"8540" 6 3 "laying"
"8541" 6 14 "laying"
"8542" 6 7 "laying"
"8543" 6 7 "laying"
"8544" 6 14 "laying"
"8545" 6 8 "laying"
"8546" 6 8 "laying"
"8547" 6 7 "laying"
"8548" 6 7 "laying"
"8549" 6 23 "laying"
"8550" 6 23 "laying"
"8551" 6 14 "laying"
"8552" 6 26 "laying"
"8553" 6 26 "laying"
"8554" 6 26 "laying"
"8555" 6 26 "laying"
"8556" 6 26 "laying"
"8557" 6 30 "laying"
"8558" 6 30 "laying"
"8559" 6 29 "laying"
"8560" 6 6 "laying"
"8561" 6 6 "laying"
"8562" 6 6 "laying"
"8563" 6 6 "laying"
"8564" 6 26 "laying"
"8565" 6 7 "laying"
"8566" 6 7 "laying"
"8567" 6 21 "laying"
"8568" 6 11 "laying"
"8569" 6 30 "laying"
"8570" 6 10 "laying"
"8571" 6 21 "laying"
"8572" 6 29 "laying"
"8573" 6 3 "laying"
"8574" 6 22 "laying"
"8575" 6 14 "laying"
"8576" 6 14 "laying"
"8577" 6 14 "laying"
"8578" 6 29 "laying"
"8579" 6 29 "laying"
"8580" 6 29 "laying"
"8581" 6 27 "laying"
"8582" 6 14 "laying"
"8583" 6 14 "laying"
"8584" 6 11 "laying"
"8585" 6 24 "laying"
"8586" 6 29 "laying"
"8587" 6 8 "laying"
"8588" 6 8 "laying"
"8589" 6 29 "laying"
"8590" 6 24 "laying"
"8591" 6 9 "laying"
"8592" 6 24 "laying"
"8593" 6 24 "laying"
"8594" 6 14 "laying"
"8595" 6 7 "laying"
"8596" 6 7 "laying"
"8597" 6 26 "laying"
"8598" 6 29 "laying"
"8599" 6 26 "laying"
"8600" 6 29 "laying"
"8601" 6 24 "laying"
"8602" 6 28 "laying"
"8603" 6 28 "laying"
"8604" 6 30 "laying"
"8605" 6 29 "laying"
"8606" 6 29 "laying"
"8607" 6 21 "laying"
"8608" 6 21 "laying"
"8609" 6 1 "laying"
"8610" 6 29 "laying"
"8611" 6 29 "laying"
"8612" 6 1 "laying"
"8613" 6 22 "laying"
"8614" 6 7 "laying"
"8615" 6 7 "laying"
"8616" 6 7 "laying"
"8617" 6 7 "laying"
"8618" 6 1 "laying"
"8619" 6 26 "laying"
"8620" 6 26 "laying"
"8621" 6 26 "laying"
"8622" 6 26 "laying"
"8623" 6 26 "laying"
"8624" 6 26 "laying"
"8625" 6 26 "laying"
"8626" 6 26 "laying"
"8627" 6 26 "laying"
"8628" 6 26 "laying"
"8629" 6 26 "laying"
"8630" 6 26 "laying"
"8631" 6 26 "laying"
"8632" 6 26 "laying"
"8633" 6 29 "laying"
"8634" 6 29 "laying"
"8635" 6 29 "laying"
"8636" 6 29 "laying"
"8637" 6 7 "laying"
"8638" 6 26 "laying"
"8639" 6 7 "laying"
"8640" 6 30 "laying"
"8641" 6 30 "laying"
"8642" 6 30 "laying"
"8643" 6 30 "laying"
"8644" 6 26 "laying"
"8645" 6 21 "laying"
"8646" 6 26 "laying"
"8647" 6 29 "laying"
"8648" 6 29 "laying"
"8649" 6 29 "laying"
"8650" 6 26 "laying"
"8651" 6 1 "laying"
"8652" 6 22 "laying"
"8653" 6 26 "laying"
"8654" 6 15 "laying"
"8655" 6 14 "laying"
"8656" 6 1 "laying"
"8657" 6 1 "laying"
"8658" 6 19 "laying"
"8659" 6 19 "laying"
"8660" 6 8 "laying"
"8661" 6 8 "laying"
"8662" 6 8 "laying"
"8663" 6 8 "laying"
"8664" 6 8 "laying"
"8665" 6 19 "laying"
"8666" 6 14 "laying"
"8667" 6 14 "laying"
"8668" 6 14 "laying"
"8669" 6 14 "laying"
"8670" 6 14 "laying"
"8671" 6 14 "laying"
"8672" 6 19 "laying"
"8673" 6 19 "laying"
"8674" 6 19 "laying"
"8675" 6 1 "laying"
"8676" 6 19 "laying"
"8677" 6 19 "laying"
"8678" 6 19 "laying"
"8679" 6 19 "laying"
"8680" 6 7 "laying"
"8681" 6 7 "laying"
"8682" 6 7 "laying"
"8683" 6 7 "laying"
"8684" 6 30 "laying"
"8685" 6 21 "laying"
"8686" 6 21 "laying"
"8687" 6 26 "laying"
"8688" 6 26 "laying"
"8689" 6 26 "laying"
"8690" 6 3 "laying"
"8691" 6 22 "laying"
"8692" 6 26 "laying"
"8693" 6 8 "laying"
"8694" 6 27 "laying"
"8695" 6 27 "laying"
"8696" 6 27 "laying"
"8697" 6 27 "laying"
"8698" 6 27 "laying"
"8699" 6 27 "laying"
"8700" 6 11 "laying"
"8701" 6 11 "laying"
"8702" 6 27 "laying"
"8703" 6 9 "laying"
"8704" 6 29 "laying"
"8705" 6 28 "laying"
"8706" 6 28 "laying"
"8707" 6 24 "laying"
"8708" 6 29 "laying"
"8709" 6 29 "laying"
"8710" 6 24 "laying"
"8711" 6 9 "laying"
"8712" 6 7 "laying"
"8713" 6 14 "laying"
"8714" 6 14 "laying"
"8715" 6 16 "laying"
"8716" 6 16 "laying"
"8717" 6 16 "laying"
"8718" 6 16 "laying"
"8719" 6 7 "laying"
"8720" 6 19 "laying"
"8721" 6 26 "laying"
"8722" 6 26 "laying"
"8723" 6 27 "laying"
"8724" 6 7 "laying"
"8725" 6 26 "laying"
"8726" 6 10 "laying"
"8727" 6 21 "laying"
"8728" 6 21 "laying"
"8729" 6 21 "laying"
"8730" 6 22 "laying"
"8731" 6 3 "laying"
"8732" 6 8 "laying"
"8733" 6 27 "laying"
"8734" 6 3 "laying"
"8735" 6 3 "laying"
"8736" 6 3 "laying"
"8737" 6 3 "laying"
"8738" 6 3 "laying"
"8739" 6 26 "laying"
"8740" 6 3 "laying"
"8741" 6 3 "laying"
"8742" 6 3 "laying"
"8743" 6 3 "laying"
"8744" 6 3 "laying"
"8745" 6 3 "laying"
"8746" 6 3 "laying"
"8747" 6 3 "laying"
"8748" 6 3 "laying"
"8749" 6 3 "laying"
"8750" 6 19 "laying"
"8751" 6 19 "laying"
"8752" 6 19 "laying"
"8753" 6 19 "laying"
"8754" 6 19 "laying"
"8755" 6 19 "laying"
"8756" 6 19 "laying"
"8757" 6 19 "laying"
"8758" 6 7 "laying"
"8759" 6 7 "laying"
"8760" 6 16 "laying"
"8761" 6 3 "laying"
"8762" 6 3 "laying"
"8763" 6 3 "laying"
"8764" 6 27 "laying"
"8765" 6 29 "laying"
"8766" 6 29 "laying"
"8767" 6 21 "laying"
"8768" 6 21 "laying"
"8769" 6 21 "laying"
"8770" 6 3 "laying"
"8771" 6 8 "laying"
"8772" 6 27 "laying"
"8773" 6 3 "laying"
"8774" 6 15 "laying"
"8775" 6 14 "laying"
"8776" 6 19 "laying"
"8777" 6 19 "laying"
"8778" 6 19 "laying"
"8779" 6 14 "laying"
"8780" 6 14 "laying"
"8781" 6 14 "laying"
"8782" 6 14 "laying"
"8783" 6 14 "laying"
"8784" 6 30 "laying"
"8785" 6 30 "laying"
"8786" 6 30 "laying"
"8787" 6 19 "laying"
"8788" 6 19 "laying"
"8789" 6 19 "laying"
"8790" 6 19 "laying"
"8791" 6 19 "laying"
"8792" 6 19 "laying"
"8793" 6 27 "laying"
"8794" 6 27 "laying"
"8795" 6 27 "laying"
"8796" 6 27 "laying"
"8797" 6 27 "laying"
"8798" 6 27 "laying"
"8799" 6 27 "laying"
"8800" 6 27 "laying"
"8801" 6 27 "laying"
"8802" 6 19 "laying"
"8803" 6 3 "laying"
"8804" 6 3 "laying"
"8805" 6 16 "laying"
"8806" 6 16 "laying"
"8807" 6 29 "laying"
"8808" 6 27 "laying"
"8809" 6 27 "laying"
"8810" 6 27 "laying"
"8811" 6 27 "laying"
"8812" 6 10 "laying"
"8813" 6 15 "laying"
"8814" 6 19 "laying"
"8815" 6 19 "laying"
"8816" 6 19 "laying"
"8817" 6 19 "laying"
"8818" 6 21 "laying"
"8819" 6 21 "laying"
"8820" 6 21 "laying"
"8821" 6 14 "laying"
"8822" 6 14 "laying"
"8823" 6 14 "laying"
"8824" 6 27 "laying"
"8825" 6 11 "laying"
"8826" 6 21 "laying"
"8827" 6 21 "laying"
"8828" 6 9 "laying"
"8829" 6 24 "laying"
"8830" 6 24 "laying"
"8831" 6 9 "laying"
"8832" 6 11 "laying"
"8833" 6 11 "laying"
"8834" 6 11 "laying"
"8835" 6 11 "laying"
"8836" 6 11 "laying"
"8837" 6 11 "laying"
"8838" 6 11 "laying"
"8839" 6 11 "laying"
"8840" 6 24 "laying"
"8841" 6 29 "laying"
"8842" 6 28 "laying"
"8843" 6 28 "laying"
"8844" 6 3 "laying"
"8845" 6 19 "laying"
"8846" 6 19 "laying"
"8847" 6 16 "laying"
"8848" 6 10 "laying"
"8849" 6 10 "laying"
"8850" 6 10 "laying"
"8851" 6 10 "laying"
"8852" 6 8 "laying"
"8853" 6 19 "laying"
"8854" 6 10 "laying"
"8855" 6 10 "laying"
"8856" 6 10 "laying"
"8857" 6 27 "laying"
"8858" 6 27 "laying"
"8859" 6 10 "laying"
"8860" 6 3 "laying"
"8861" 6 10 "laying"
"8862" 6 10 "laying"
"8863" 6 10 "laying"
"8864" 6 10 "laying"
"8865" 6 10 "laying"
"8866" 6 10 "laying"
"8867" 6 10 "laying"
"8868" 6 10 "laying"
"8869" 6 10 "laying"
"8870" 6 10 "laying"
"8871" 6 10 "laying"
"8872" 6 10 "laying"
"8873" 6 10 "laying"
"8874" 6 10 "laying"
"8875" 6 10 "laying"
"8876" 6 10 "laying"
"8877" 6 10 "laying"
"8878" 6 10 "laying"
"8879" 6 19 "laying"
"8880" 6 10 "laying"
"8881" 6 10 "laying"
"8882" 6 7 "laying"
"8883" 6 7 "laying"
"8884" 6 28 "laying"
"8885" 6 28 "laying"
"8886" 6 20 "laying"
"8887" 6 19 "laying"
"8888" 6 19 "laying"
"8889" 6 19 "laying"
"8890" 6 19 "laying"
"8891" 6 19 "laying"
"8892" 6 19 "laying"
"8893" 6 25 "laying"
"8894" 6 14 "laying"
"8895" 6 14 "laying"
"8896" 6 3 "laying"
"8897" 6 22 "laying"
"8898" 6 22 "laying"
"8899" 6 14 "laying"
"8900" 6 16 "laying"
"8901" 6 16 "laying"
"8902" 6 16 "laying"
"8903" 6 19 "laying"
"8904" 6 19 "laying"
"8905" 6 19 "laying"
"8906" 6 19 "laying"
"8907" 6 19 "laying"
"8908" 6 30 "laying"
"8909" 6 30 "laying"
"8910" 6 30 "laying"
"8911" 6 30 "laying"
"8912" 6 27 "laying"
"8913" 6 27 "laying"
"8914" 6 16 "laying"
"8915" 6 16 "laying"
"8916" 6 16 "laying"
"8917" 6 16 "laying"
"8918" 6 19 "laying"
"8919" 6 16 "laying"
"8920" 6 16 "laying"
"8921" 6 16 "laying"
"8922" 6 16 "laying"
"8923" 6 27 "laying"
"8924" 6 27 "laying"
"8925" 6 27 "laying"
"8926" 6 2 "laying"
"8927" 6 20 "laying"
"8928" 6 5 "laying"
"8929" 6 3 "laying"
"8930" 6 3 "laying"
"8931" 6 3 "laying"
"8932" 6 3 "laying"
"8933" 6 14 "laying"
"8934" 6 11 "laying"
"8935" 6 11 "laying"
"8936" 6 11 "laying"
"8937" 6 2 "laying"
"8938" 6 11 "laying"
"8939" 6 11 "laying"
"8940" 6 11 "laying"
"8941" 6 11 "laying"
"8942" 6 11 "laying"
"8943" 6 2 "laying"
"8944" 6 2 "laying"
"8945" 6 11 "laying"
"8946" 6 11 "laying"
"8947" 6 28 "laying"
"8948" 6 14 "laying"
"8949" 6 21 "laying"
"8950" 6 9 "laying"
"8951" 6 9 "laying"
"8952" 6 11 "laying"
"8953" 6 14 "laying"
"8954" 6 14 "laying"
"8955" 6 14 "laying"
"8956" 6 14 "laying"
"8957" 6 14 "laying"
"8958" 6 26 "laying"
"8959" 6 14 "laying"
"8960" 6 26 "laying"
"8961" 6 26 "laying"
"8962" 6 26 "laying"
"8963" 6 26 "laying"
"8964" 6 26 "laying"
"8965" 6 26 "laying"
"8966" 6 26 "laying"
"8967" 6 2 "laying"
"8968" 6 27 "laying"
"8969" 6 27 "laying"
"8970" 6 27 "laying"
"8971" 6 11 "laying"
"8972" 6 3 "laying"
"8973" 6 11 "laying"
"8974" 6 11 "laying"
"8975" 6 25 "laying"
"8976" 6 25 "laying"
"8977" 6 25 "laying"
"8978" 6 25 "laying"
"8979" 6 25 "laying"
"8980" 6 25 "laying"
"8981" 6 10 "laying"
"8982" 6 25 "laying"
"8983" 6 25 "laying"
"8984" 6 25 "laying"
"8985" 6 25 "laying"
"8986" 6 25 "laying"
"8987" 6 21 "laying"
"8988" 6 21 "laying"
"8989" 6 21 "laying"
"8990" 6 21 "laying"
"8991" 6 21 "laying"
"8992" 6 21 "laying"
"8993" 6 21 "laying"
"8994" 6 21 "laying"
"8995" 6 21 "laying"
"8996" 6 21 "laying"
"8997" 6 21 "laying"
"8998" 6 21 "laying"
"8999" 6 21 "laying"
"9000" 6 27 "laying"
"9001" 6 28 "laying"
"9002" 6 6 "laying"
"9003" 6 6 "laying"
"9004" 6 6 "laying"
"9005" 6 7 "laying"
"9006" 6 7 "laying"
"9007" 6 26 "laying"
"9008" 6 26 "laying"
"9009" 6 10 "laying"
"9010" 6 11 "laying"
"9011" 6 11 "laying"
"9012" 6 11 "laying"
"9013" 6 11 "laying"
"9014" 6 3 "laying"
"9015" 6 15 "laying"
"9016" 6 3 "laying"
"9017" 6 22 "laying"
"9018" 6 16 "laying"
"9019" 6 16 "laying"
"9020" 6 16 "laying"
"9021" 6 6 "laying"
"9022" 6 6 "laying"
"9023" 6 6 "laying"
"9024" 6 6 "laying"
"9025" 6 6 "laying"
"9026" 6 6 "laying"
"9027" 6 6 "laying"
"9028" 6 28 "laying"
"9029" 6 16 "laying"
"9030" 6 16 "laying"
"9031" 6 16 "laying"
"9032" 6 16 "laying"
"9033" 6 16 "laying"
"9034" 6 16 "laying"
"9035" 6 28 "laying"
"9036" 6 28 "laying"
"9037" 6 28 "laying"
"9038" 6 28 "laying"
"9039" 6 28 "laying"
"9040" 6 20 "laying"
"9041" 6 20 "laying"
"9042" 6 20 "laying"
"9043" 6 20 "laying"
"9044" 6 16 "laying"
"9045" 6 16 "laying"
"9046" 6 16 "laying"
"9047" 6 16 "laying"
"9048" 6 16 "laying"
"9049" 6 16 "laying"
"9050" 6 16 "laying"
"9051" 6 16 "laying"
"9052" 6 11 "laying"
"9053" 6 3 "laying"
"9054" 6 25 "laying"
"9055" 6 25 "laying"
"9056" 6 25 "laying"
"9057" 6 25 "laying"
"9058" 6 21 "laying"
"9059" 6 21 "laying"
"9060" 6 21 "laying"
"9061" 6 14 "laying"
"9062" 6 25 "laying"
"9063" 6 25 "laying"
"9064" 6 25 "laying"
"9065" 6 25 "laying"
"9066" 6 11 "laying"
"9067" 6 28 "laying"
"9068" 6 14 "laying"
"9069" 6 25 "laying"
"9070" 6 14 "laying"
"9071" 6 11 "laying"
"9072" 6 11 "laying"
"9073" 6 14 "laying"
"9074" 6 16 "laying"
"9075" 6 16 "laying"
"9076" 6 16 "laying"
"9077" 6 16 "laying"
"9078" 6 16 "laying"
"9079" 6 17 "laying"
"9080" 6 16 "laying"
"9081" 6 5 "laying"
"9082" 6 5 "laying"
"9083" 6 16 "laying"
"9084" 6 3 "laying"
"9085" 6 25 "laying"
"9086" 6 25 "laying"
"9087" 6 25 "laying"
"9088" 6 25 "laying"
"9089" 6 25 "laying"
"9090" 6 25 "laying"
"9091" 6 25 "laying"
"9092" 6 25 "laying"
"9093" 6 25 "laying"
"9094" 6 25 "laying"
"9095" 6 25 "laying"
"9096" 6 11 "laying"
"9097" 6 11 "laying"
"9098" 6 11 "laying"
"9099" 6 11 "laying"
"9100" 6 11 "laying"
"9101" 6 11 "laying"
"9102" 6 25 "laying"
"9103" 6 11 "laying"
"9104" 6 11 "laying"
"9105" 6 11 "laying"
"9106" 6 11 "laying"
"9107" 6 11 "laying"
"9108" 6 11 "laying"
"9109" 6 11 "laying"
"9110" 6 11 "laying"
"9111" 6 11 "laying"
"9112" 6 11 "laying"
"9113" 6 11 "laying"
"9114" 6 11 "laying"
"9115" 6 11 "laying"
"9116" 6 11 "laying"
"9117" 6 11 "laying"
"9118" 6 27 "laying"
"9119" 6 27 "laying"
"9120" 6 26 "laying"
"9121" 6 21 "laying"
"9122" 6 21 "laying"
"9123" 6 19 "laying"
"9124" 6 15 "laying"
"9125" 6 21 "laying"
"9126" 6 21 "laying"
"9127" 6 21 "laying"
"9128" 6 7 "laying"
"9129" 6 7 "laying"
"9130" 6 7 "laying"
"9131" 6 7 "laying"
"9132" 6 25 "laying"
"9133" 6 25 "laying"
"9134" 6 14 "laying"
"9135" 6 22 "laying"
"9136" 6 22 "laying"
"9137" 6 22 "laying"
"9138" 6 16 "laying"
"9139" 6 10 "laying"
"9140" 6 10 "laying"
"9141" 6 10 "laying"
"9142" 6 22 "laying"
"9143" 6 22 "laying"
"9144" 6 22 "laying"
"9145" 6 26 "laying"
"9146" 6 26 "laying"
"9147" 6 26 "laying"
"9148" 6 26 "laying"
"9149" 6 26 "laying"
"9150" 6 26 "laying"
"9151" 6 26 "laying"
"9152" 6 26 "laying"
"9153" 6 26 "laying"
"9154" 6 26 "laying"
"9155" 6 26 "laying"
"9156" 6 26 "laying"
"9157" 6 26 "laying"
"9158" 6 26 "laying"
"9159" 6 26 "laying"
"9160" 6 26 "laying"
"9161" 6 17 "laying"
"9162" 6 17 "laying"
"9163" 6 17 "laying"
"9164" 6 1 "laying"
"9165" 6 2 "laying"
"9166" 6 2 "laying"
"9167" 6 2 "laying"
"9168" 6 2 "laying"
"9169" 6 1 "laying"
"9170" 6 1 "laying"
"9171" 6 2 "laying"
"9172" 6 2 "laying"
"9173" 6 2 "laying"
"9174" 6 2 "laying"
"9175" 6 2 "laying"
"9176" 6 2 "laying"
"9177" 6 2 "laying"
"9178" 6 2 "laying"
"9179" 6 2 "laying"
"9180" 6 2 "laying"
"9181" 6 28 "laying"
"9182" 6 2 "laying"
"9183" 6 2 "laying"
"9184" 6 2 "laying"
"9185" 6 2 "laying"
"9186" 6 28 "laying"
"9187" 6 25 "laying"
"9188" 6 25 "laying"
"9189" 6 28 "laying"
"9190" 6 16 "laying"
"9191" 6 25 "laying"
"9192" 6 14 "laying"
"9193" 6 14 "laying"
"9194" 6 28 "laying"
"9195" 6 28 "laying"
"9196" 6 28 "laying"
"9197" 6 28 "laying"
"9198" 6 28 "laying"
"9199" 6 28 "laying"
"9200" 6 9 "laying"
"9201" 6 9 "laying"
"9202" 6 9 "laying"
"9203" 6 9 "laying"
"9204" 6 28 "laying"
"9205" 6 28 "laying"
"9206" 6 24 "laying"
"9207" 6 24 "laying"
"9208" 6 24 "laying"
"9209" 6 24 "laying"
"9210" 6 24 "laying"
"9211" 6 24 "laying"
"9212" 6 20 "laying"
"9213" 6 28 "laying"
"9214" 6 5 "laying"
"9215" 6 5 "laying"
"9216" 6 5 "laying"
"9217" 6 1 "laying"
"9218" 6 1 "laying"
"9219" 6 1 "laying"
"9220" 6 17 "laying"
"9221" 6 17 "laying"
"9222" 6 17 "laying"
"9223" 6 11 "laying"
"9224" 6 17 "laying"
"9225" 6 17 "laying"
"9226" 6 17 "laying"
"9227" 6 17 "laying"
"9228" 6 17 "laying"
"9229" 6 17 "laying"
"9230" 6 17 "laying"
"9231" 6 17 "laying"
"9232" 6 1 "laying"
"9233" 6 1 "laying"
"9234" 6 1 "laying"
"9235" 6 1 "laying"
"9236" 6 1 "laying"
"9237" 6 1 "laying"
"9238" 6 1 "laying"
"9239" 6 1 "laying"
"9240" 6 1 "laying"
"9241" 6 1 "laying"
"9242" 6 27 "laying"
"9243" 6 27 "laying"
"9244" 6 1 "laying"
"9245" 6 29 "laying"
"9246" 6 29 "laying"
"9247" 6 28 "laying"
"9248" 6 6 "laying"
"9249" 6 21 "laying"
"9250" 6 21 "laying"
"9251" 6 21 "laying"
"9252" 6 21 "laying"
"9253" 6 21 "laying"
"9254" 6 21 "laying"
"9255" 6 14 "laying"
"9256" 6 8 "laying"
"9257" 6 8 "laying"
"9258" 6 3 "laying"
"9259" 6 21 "laying"
"9260" 6 1 "laying"
"9261" 6 1 "laying"
"9262" 6 1 "laying"
"9263" 6 1 "laying"
"9264" 6 1 "laying"
"9265" 6 17 "laying"
"9266" 6 17 "laying"
"9267" 6 17 "laying"
"9268" 6 1 "laying"
"9269" 6 1 "laying"
"9270" 6 17 "laying"
"9271" 6 17 "laying"
"9272" 6 17 "laying"
"9273" 6 17 "laying"
"9274" 6 17 "laying"
"9275" 6 17 "laying"
"9276" 6 17 "laying"
"9277" 6 17 "laying"
"9278" 6 17 "laying"
"9279" 6 17 "laying"
"9280" 6 17 "laying"
"9281" 6 17 "laying"
"9282" 6 20 "laying"
"9283" 6 20 "laying"
"9284" 6 20 "laying"
"9285" 6 8 "laying"
"9286" 6 1 "laying"
"9287" 6 1 "laying"
"9288" 6 1 "laying"
"9289" 6 1 "laying"
"9290" 6 9 "laying"
"9291" 6 9 "laying"
"9292" 6 1 "laying"
"9293" 6 1 "laying"
"9294" 6 17 "laying"
"9295" 6 22 "laying"
"9296" 6 22 "laying"
"9297" 6 22 "laying"
"9298" 6 22 "laying"
"9299" 6 22 "laying"
"9300" 6 14 "laying"
"9301" 6 14 "laying"
"9302" 6 14 "laying"
"9303" 6 14 "laying"
"9304" 6 25 "laying"
"9305" 6 5 "laying"
"9306" 6 5 "laying"
"9307" 6 5 "laying"
"9308" 6 28 "laying"
"9309" 6 2 "laying"
"9310" 6 21 "laying"
"9311" 6 5 "laying"
"9312" 6 21 "laying"
"9313" 6 25 "laying"
"9314" 6 28 "laying"
"9315" 6 25 "laying"
"9316" 6 21 "laying"
"9317" 6 21 "laying"
"9318" 6 21 "laying"
"9319" 6 21 "laying"
"9320" 6 21 "laying"
"9321" 6 21 "laying"
"9322" 6 21 "laying"
"9323" 6 26 "laying"
"9324" 6 26 "laying"
"9325" 6 26 "laying"
"9326" 6 21 "laying"
"9327" 6 21 "laying"
"9328" 6 21 "laying"
"9329" 6 21 "laying"
"9330" 6 21 "laying"
"9331" 6 21 "laying"
"9332" 6 21 "laying"
"9333" 6 21 "laying"
"9334" 6 21 "laying"
"9335" 6 21 "laying"
"9336" 6 21 "laying"
"9337" 6 21 "laying"
"9338" 6 21 "laying"
"9339" 6 21 "laying"
"9340" 6 21 "laying"
"9341" 6 21 "laying"
"9342" 6 23 "laying"
"9343" 6 23 "laying"
"9344" 6 17 "laying"
"9345" 6 26 "laying"
"9346" 6 26 "laying"
"9347" 6 26 "laying"
"9348" 6 27 "laying"
"9349" 6 27 "laying"
"9350" 6 27 "laying"
"9351" 6 27 "laying"
"9352" 6 27 "laying"
"9353" 6 27 "laying"
"9354" 6 27 "laying"
"9355" 6 27 "laying"
"9356" 6 27 "laying"
"9357" 6 27 "laying"
"9358" 6 27 "laying"
"9359" 6 27 "laying"
"9360" 6 27 "laying"
"9361" 6 15 "laying"
"9362" 6 15 "laying"
"9363" 6 1 "laying"
"9364" 6 1 "laying"
